cluster,id_dep,departamento,id_region,region,fuente_gps,cluster_urb_rur,lat,lon,alt_gps,alt_dem
274,47,magdalena,1,atlantica,GPS,U,11.21996402860,-74.20779301650,20.00000000000,14.00000000000
288,47,magdalena,1,atlantica,GPS,U,10.99689850250,-74.25085851000,12.00000000000,6.00000000000
298,47,magdalena,1,atlantica,GPS,U,8.98817508599,-73.97203485040,39.00000000000,33.00000000000
300,47,magdalena,1,atlantica,GPS,U,9.83345318073,-74.25663112290,162.00000000000,156.00000000000
308,47,magdalena,1,atlantica,GPS,U,9.91241968703,-74.85785522040,30.00000000000,24.00000000000
333,47,magdalena,1,atlantica,GPS,R,9.90415109023,-74.10375993770,111.00000000000,105.00000000000
341,47,magdalena,1,atlantica,GPS,R,9.95345719600,-74.64886579850,128.00000000000,134.00000000000
374,8,atlantico,1,atlantica,GPS,U,10.97410597320,-74.78834780910,27.00000000000,21.00000000000
397,8,atlantico,1,atlantica,GPS,U,10.94901378240,-74.79572458230,36.00000000000,42.00000000000
419,8,atlantico,1,atlantica,GPS,U,10.95830434440,-74.79085384460,38.00000000000,44.00000000000
449,8,atlantico,1,atlantica,GPS,U,10.91600786280,-74.77953002640,29.00000000000,23.00000000000
450,8,atlantico,1,atlantica,GPS,U,10.91704768350,-74.78316309030,41.00000000000,35.00000000000
454,8,atlantico,1,atlantica,GPS,U,10.91923362360,-74.81340664280,63.00000000000,69.00000000000
460,8,atlantico,1,atlantica,GPS,U,10.90436723410,-74.77859966480,35.00000000000,29.00000000000
468,8,atlantico,1,atlantica,GPS,U,10.86768685980,-74.77456448070,26.00000000000,20.00000000000
476,8,atlantico,1,atlantica,GPS,U,10.62513321740,-74.92575652750,98.00000000000,104.00000000000
483,8,atlantico,1,atlantica,GPS,U,10.49432871680,-75.11925751540,15.00000000000,9.00000000000
503,8,atlantico,1,atlantica,GPS,U,10.89029561690,-74.88977097760,86.00000000000,92.00000000000
512,8,atlantico,1,atlantica,GPS,R,10.52149107440,-74.99394852910,21.00000000000,15.00000000000
532,88,san andres y providencia,1,atlantica,GPS,U,12.57403673210,-81.70786770650,10.00000000000,4.00000000000
556,88,san andres y providencia,1,atlantica,GPS,U,12.58030039410,-81.71912359880,10.00000000000,4.00000000000
559,88,san andres y providencia,1,atlantica,GPS,U,12.58429097470,-81.70166838820,10.00000000000,4.00000000000
567,88,san andres y providencia,1,atlantica,GPS,U,12.58671162790,-81.70512344770,13.00000000000,7.00000000000
576,88,san andres y providencia,1,atlantica,GPS,U,12.58267200000,-81.69825600000,10.00000000000,4.00000000000
591,88,san andres y providencia,1,atlantica,GPS,U,12.58306726170,-81.70726035740,16.00000000000,10.00000000000
611,88,san andres y providencia,1,atlantica,GPS,R,12.57291300000,-81.70221000000,79.00000000000,73.00000000000
614,88,san andres y providencia,1,atlantica,GPS,R,12.53063300000,-81.73118300000,76.00000000000,70.00000000000
624,88,san andres y providencia,1,atlantica,GPS,R,12.56577253200,-81.72444835190,64.00000000000,58.00000000000
631,88,san andres y providencia,1,atlantica,GPS,R,12.54667300000,-81.70601200000,10.00000000000,4.00000000000
636,88,san andres y providencia,1,atlantica,GPS,R,13.34886251160,-81.38388373670,20.00000000000,14.00000000000
640,88,san andres y providencia,1,atlantica,GPS,R,13.35249921420,-81.38913979250,9.00000000000,3.00000000000
643,13,bolivar,1,atlantica,GPS,U,10.44717171450,-75.51434600650,1.00000000000,7.00000000000
650,13,bolivar,1,atlantica,GPS,U,10.42415416310,-75.53230571000,13.00000000000,7.00000000000
683,13,bolivar,1,atlantica,GPS,U,10.39569765560,-75.47485254250,12.00000000000,6.00000000000
687,13,bolivar,1,atlantica,GPS,U,10.37415306620,-75.47138620920,30.00000000000,24.00000000000
699,13,bolivar,1,atlantica,GPS,U,9.24798836101,-74.76650470940,21.00000000000,15.00000000000
724,13,bolivar,1,atlantica,GPS,U,10.60059731920,-75.28303746540,47.00000000000,41.00000000000
727,13,bolivar,1,atlantica,GPS,U,10.26436651120,-75.45576230940,100.00000000000,106.00000000000
746,13,bolivar,1,atlantica,GPS,R,9.00898985217,-74.38780800350,27.00000000000,21.00000000000
750,13,bolivar,1,atlantica,GPS,R,9.07114020371,-74.52206119110,21.00000000000,15.00000000000
756,13,bolivar,1,atlantica,GPS,R,10.08423458250,-75.13504078090,80.00000000000,74.00000000000
769,70,sucre,1,atlantica,GPS,U,9.30062057605,-75.40021562800,210.00000000000,204.00000000000
784,70,sucre,1,atlantica,GPS,U,9.30528983591,-75.42533978250,237.00000000000,231.00000000000
820,70,sucre,1,atlantica,GPS,U,9.53021779945,-75.58168874070,13.00000000000,7.00000000000
824,70,sucre,1,atlantica,GPS,U,9.51682358173,-75.57755628110,13.00000000000,7.00000000000
834,70,sucre,1,atlantica,GPS,U,9.25548136434,-75.47921533310,158.00000000000,164.00000000000
840,70,sucre,1,atlantica,GPS,U,8.59417829609,-75.30224204830,57.00000000000,51.00000000000
1022,54,norte de santander,2,oriental,GPS,U,7.87950234888,-72.49907396890,320.00000000000,314.00000000000
1023,54,norte de santander,2,oriental,GPS,U,7.87944103180,-72.52146436090,321.00000000000,315.00000000000
1034,54,norte de santander,2,oriental,GPS,U,7.87289882787,-72.48076782270,426.00000000000,420.00000000000
1035,54,norte de santander,2,oriental,GPS,U,7.89310259302,-72.49260681060,313.00000000000,307.00000000000
1036,54,norte de santander,2,oriental,GPS,U,7.90065495526,-72.46884154060,343.00000000000,337.00000000000
1056,54,norte de santander,2,oriental,GPS,U,7.92641483136,-72.51666664680,350.00000000000,344.00000000000
1060,54,norte de santander,2,oriental,GPS,U,7.90587807218,-72.51713253950,345.00000000000,339.00000000000
1073,54,norte de santander,2,oriental,GPS,U,7.88123704141,-72.51971617280,327.00000000000,321.00000000000
1076,54,norte de santander,2,oriental,GPS,U,7.87218388842,-72.52875096050,339.00000000000,333.00000000000
1077,54,norte de santander,2,oriental,GPS,U,7.87083853241,-72.52831317610,339.00000000000,333.00000000000
1079,54,norte de santander,2,oriental,GPS,U,7.86621454868,-72.50435180770,344.00000000000,338.00000000000
1082,54,norte de santander,2,oriental,GPS,U,7.89129252110,-72.52761482250,388.00000000000,394.00000000000
1089,54,norte de santander,2,oriental,GPS,U,7.90628576945,-72.48116756390,297.00000000000,291.00000000000
1104,54,norte de santander,2,oriental,GPS,U,7.83936514422,-72.45366696920,421.00000000000,415.00000000000
1144,54,norte de santander,2,oriental,GPS,R,8.08164264665,-72.80634716050,295.00000000000,289.00000000000
1150,54,norte de santander,2,oriental,GPS,R,8.59954925462,-72.74285811410,52.00000000000,58.00000000000
1166,54,norte de santander,2,oriental,GPS,R,7.23095143133,-72.45953112470,1661.00000000000,1655.00000000000
1372,15,boyaca,2,oriental,GPS,U,5.83358798413,-73.03250878740,2529.00000000000,2535.00000000000
1385,15,boyaca,2,oriental,GPS,R,5.32247324841,-73.48871687440,2398.00000000000,2392.00000000000
1401,15,boyaca,2,oriental,GPS,U,5.69397501719,-73.76589999990,2633.00000000000,2627.00000000000
1414,15,boyaca,2,oriental,GPS,U,6.33139768380,-72.58052327910,2173.00000000000,2167.00000000000
1546,25,cundinamarca,2,oriental,GPS,U,4.40076123294,-74.40366758630,1462.00000000000,1456.00000000000
1594,25,cundinamarca,2,oriental,GPS,R,4.27835301644,-74.45315584660,1260.00000000000,1266.00000000000
1595,25,cundinamarca,2,oriental,GPS,R,4.38204659389,-74.32043408490,2230.00000000000,2224.00000000000
1599,25,cundinamarca,2,oriental,GPS,R,4.83792495731,-74.00550737950,2978.00000000000,2972.00000000000
1660,50,meta,2,oriental,GPS,U,4.15026952939,-73.61118781680,440.00000000000,434.00000000000
1720,50,meta,2,oriental,GPS,U,3.53766150543,-74.01691829220,695.00000000000,689.00000000000
1751,50,meta,2,oriental,GPS,U,2.88636837127,-72.13575218050,195.00000000000,189.00000000000
1850,5,antioquia,3,central,GPS,U,6.25535247822,-75.53381866910,1824.00000000000,1830.00000000000
2023,5,antioquia,3,central,GPS,U,8.27956500840,-76.36442684790,143.00000000000,137.00000000000
2026,5,antioquia,3,central,GPS,U,7.67108181021,-76.67317586950,40.00000000000,34.00000000000
2036,5,antioquia,3,central,GPS,U,8.08517826328,-74.77694992210,39.00000000000,33.00000000000
2041,5,antioquia,3,central,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
2043,5,antioquia,3,central,MIS,U,0.00000000000,0.00000000000,9999.00000000000,9999.00000000000
2053,5,antioquia,3,central,GPS,U,6.06049933127,-75.17071635770,1289.00000000000,1295.00000000000
2100,5,antioquia,3,central,GPS,R,8.41427375085,-76.27560000000,121.00000000000,115.00000000000
2113,5,antioquia,3,central,GPS,R,7.85736138386,-74.77842470060,47.00000000000,41.00000000000
2129,5,antioquia,3,central,GPS,R,6.27359792028,-75.44907028550,2472.00000000000,2466.00000000000
2163,17,caldas,3,central,GPS,U,5.05521110180,-75.51176744680,1957.00000000000,1951.00000000000
2280,17,caldas,3,central,GPS,R,5.34987458698,-75.52994969440,2003.00000000000,1997.00000000000
2331,66,risaralda,3,central,GPS,U,4.82344473385,-75.68539991320,1424.00000000000,1418.00000000000
2827,73,tolima,3,central,GAZ,R,4.82913830745,-74.79847184230,295.00000000000,289.00000000000
2829,73,tolima,3,central,GAZ,R,4.80699284726,-74.80350656860,295.00000000000,289.00000000000
2852,41,huila,3,central,GPS,U,2.95216734372,-75.27395555670,459.00000000000,453.00000000000
2857,41,huila,3,central,GPS,U,2.92458255421,-75.28600601490,451.00000000000,445.00000000000
2886,41,huila,3,central,GPS,U,2.20593900879,-75.61852589360,848.00000000000,842.00000000000
2887,41,huila,3,central,GPS,U,2.17887640421,-75.62061864230,938.00000000000,932.00000000000
2968,18,caqueta,3,central,GPS,U,1.60651438483,-75.60411700310,262.00000000000,256.00000000000
2977,18,caqueta,3,central,GPS,U,1.62496808994,-75.59487997590,366.00000000000,360.00000000000
3002,18,caqueta,3,central,GPS,U,2.10076899795,-74.77587997870,273.00000000000,267.00000000000
3014,18,caqueta,3,central,GPS,U,1.33295678678,-74.83980109320,228.00000000000,222.00000000000
3016,18,caqueta,3,central,GPS,U,1.33496356385,-74.83219633120,222.00000000000,216.00000000000
3020,18,caqueta,3,central,GPS,U,1.29143354681,-75.49340709150,230.00000000000,224.00000000000
3035,18,caqueta,3,central,GPS,R,1.65512582125,-75.60549138940,348.00000000000,342.00000000000
3066,18,caqueta,3,central,GPS,R,1.08486052812,-75.40594694330,220.00000000000,214.00000000000
3070,18,caqueta,3,central,GPS,R,1.00405515534,-75.37026696530,209.00000000000,203.00000000000
3214,76,valle,4,pacifica,GPS,U,3.41332645536,-76.49059719810,960.00000000000,954.00000000000
3278,76,valle,4,pacifica,GPS,U,3.87103600000,-77.05294400000,12.00000000000,6.00000000000
3288,76,valle,4,pacifica,GPS,U,3.85771973479,-77.00145667880,43.00000000000,37.00000000000
3439,76,valle,4,pacifica,GPS,R,4.61868289504,-76.16337657790,1675.00000000000,1669.00000000000
3465,19,cauca,4,pacifica,GPS,U,3.00453318088,-76.48437985390,1083.00000000000,1077.00000000000
3470,19,cauca,4,pacifica,GPS,U,2.56061746841,-77.89793147270,11.00000000000,5.00000000000
3515,19,cauca,4,pacifica,GPS,R,2.62547184071,-77.71229843430,11.00000000000,5.00000000000
3589,52,narino,4,pacifica,GPS,U,1.79951700000,-78.78154900000,1.00000000000,7.00000000000
3641,52,narino,4,pacifica,GPS,R,0.89497340097,-77.71531497690,3197.00000000000,3191.00000000000
3660,52,narino,4,pacifica,GPS,R,1.82543682610,-78.22374788210,34.00000000000,28.00000000000
3768,27,choco,4,pacifica,GPS,R,5.34092317924,-76.93043540540,8.00000000000,14.00000000000
3823,81,arauca,6,territorios nacionales,GPS,U,7.08509800000,-70.75999700000,125.00000000000,131.00000000000
3868,81,arauca,6,territorios nacionales,GPS,R,6.27332047491,-71.94728320490,610.00000000000,604.00000000000
3870,81,arauca,6,territorios nacionales,GPS,R,6.66479303431,-71.56941602420,192.00000000000,198.00000000000
3875,81,arauca,6,territorios nacionales,GPS,R,6.64276534654,-71.57370055520,200.00000000000,194.00000000000
3880,81,arauca,6,territorios nacionales,GPS,R,6.63889991439,-71.68913831960,209.00000000000,215.00000000000
3890,81,arauca,6,territorios nacionales,GPS,R,6.98152989898,-71.79278598310,187.00000000000,181.00000000000
3896,81,arauca,6,territorios nacionales,GPS,R,7.01072420982,-71.81087192190,189.00000000000,183.00000000000
3897,81,arauca,6,territorios nacionales,GPS,R,7.01935041709,-71.74207064420,189.00000000000,183.00000000000
3898,81,arauca,6,territorios nacionales,GPS,R,7.03038680054,-71.75761755230,189.00000000000,183.00000000000
3911,85,casanare,6,territorios nacionales,GPS,U,5.35241309389,-72.38672073120,340.00000000000,334.00000000000
3960,85,casanare,6,territorios nacionales,GPS,U,5.89738787711,-71.89020637370,289.00000000000,283.00000000000
3967,85,casanare,6,territorios nacionales,GPS,U,5.88330520423,-71.88557769810,271.00000000000,265.00000000000
3990,85,casanare,6,territorios nacionales,GPS,R,5.68962287128,-71.42772227950,165.00000000000,159.00000000000
3994,85,casanare,6,territorios nacionales,GPS,R,5.96583772629,-71.20212347330,143.00000000000,149.00000000000
4004,94,guainia,6,territorios nacionales,GPS,U,3.86947442768,-67.93454036860,102.00000000000,96.00000000000
4021,94,guainia,6,territorios nacionales,GPS,U,3.87662015184,-67.92190209000,93.00000000000,99.00000000000
4023,94,guainia,6,territorios nacionales,GPS,U,3.86179727841,-67.92959904480,100.00000000000,94.00000000000
4040,94,guainia,6,territorios nacionales,GPS,U,3.85916577239,-67.93407847480,106.00000000000,100.00000000000
4042,94,guainia,6,territorios nacionales,GPS,U,3.87373881506,-67.92523236470,86.00000000000,92.00000000000
4060,94,guainia,6,territorios nacionales,GPS,U,3.86868969352,-67.92730289370,101.00000000000,95.00000000000
4079,94,guainia,6,territorios nacionales,GPS,R,3.91687200000,-67.80895800000,94.00000000000,88.00000000000
4121,99,vichada,6,territorios nacionales,GPS,U,4.44264232361,-69.80082090640,167.00000000000,161.00000000000
4158,99,vichada,6,territorios nacionales,GPS,R,4.61367571104,-69.31104726380,152.00000000000,146.00000000000
4166,99,vichada,6,territorios nacionales,GPS,R,4.51990651331,-70.63627470630,185.00000000000,179.00000000000
4193,99,vichada,6,territorios nacionales,GPS,R,5.52601365648,-70.28780649480,120.00000000000,114.00000000000
4227,91,amazonas,6,territorios nacionales,GPS,U,-4.22149300000,-69.93875200000,72.00000000000,78.00000000000
4235,91,amazonas,6,territorios nacionales,GPS,U,-3.78965663896,-70.36642770530,94.00000000000,88.00000000000
4289,91,amazonas,6,territorios nacionales,GPS,R,-3.74352829733,-70.43399855200,82.00000000000,76.00000000000
4291,91,amazonas,6,territorios nacionales,GPS,R,-3.77680966866,-70.59126085470,82.00000000000,76.00000000000
4301,86,putumayo,6,territorios nacionales,GPS,U,1.14463080623,-76.65793733490,647.00000000000,641.00000000000
4310,86,putumayo,6,territorios nacionales,GPS,U,1.16817686737,-76.63721434840,615.00000000000,609.00000000000
4311,86,putumayo,6,territorios nacionales,GPS,U,1.16767317884,-76.64339152940,626.00000000000,620.00000000000
4312,86,putumayo,6,territorios nacionales,GPS,U,1.13434337495,-76.64925613890,595.00000000000,589.00000000000
4340,86,putumayo,6,territorios nacionales,GPS,U,0.65175438392,-76.87780670030,347.00000000000,341.00000000000
4345,86,putumayo,6,territorios nacionales,GPS,U,0.65971257247,-76.86672033410,340.00000000000,334.00000000000
4347,86,putumayo,6,territorios nacionales,GPS,U,0.65239999983,-76.85260274570,329.00000000000,323.00000000000
4348,86,putumayo,6,territorios nacionales,GPS,U,0.64318470968,-76.86506035570,337.00000000000,331.00000000000
4353,86,putumayo,6,territorios nacionales,GPS,R,1.08204436548,-76.66172063980,679.00000000000,673.00000000000
4358,86,putumayo,6,territorios nacionales,GPS,R,0.59676397300,-76.53997264380,272.00000000000,266.00000000000
4360,86,putumayo,6,territorios nacionales,GPS,R,0.28104700000,-76.55237900000,257.00000000000,251.00000000000
4393,86,putumayo,6,territorios nacionales,GPS,R,0.49100000000,-77.16200000000,454.00000000000,448.00000000000
4394,86,putumayo,6,territorios nacionales,GPS,R,0.47730510468,-77.08898778800,363.00000000000,357.00000000000
4437,95,guaviare,6,territorios nacionales,GPS,U,2.56547380511,-72.63930072590,192.00000000000,186.00000000000
4442,95,guaviare,6,territorios nacionales,GPS,U,2.32858585180,-72.63426949700,202.00000000000,196.00000000000
4452,95,guaviare,6,territorios nacionales,GPS,U,2.33928772236,-72.62353051040,194.00000000000,188.00000000000
4466,95,guaviare,6,territorios nacionales,GPS,R,2.49270783275,-72.40410605740,194.00000000000,188.00000000000
4544,97,vaupes,6,territorios nacionales,GPS,R,0.94140497297,-69.96805102220,166.00000000000,160.00000000000
4554,97,vaupes,6,territorios nacionales,GPS,R,1.31690612561,-70.47022162840,184.00000000000,178.00000000000
4703,11,bogota,5,bogota,GPS,U,4.66833368022,-74.11897029250,2561.00000000000,2555.00000000000
5000,11,bogota,5,bogota,GPS,U,4.17425400000,-74.14702900000,2586.00000000000,2580.00000000000
9,44,la guajira,1,atlantica,GPS,U,11.54346269140,-72.90079916930,-2.00000000000,3.00000000000
16,44,la guajira,1,atlantica,GPS,U,11.52377352650,-72.91834915880,10.00000000000,15.00000000000
17,44,la guajira,1,atlantica,GPS,U,11.53629575210,-72.93971914840,4.00000000000,9.00000000000
18,44,la guajira,1,atlantica,GPS,U,11.52898379820,-72.93114718780,14.00000000000,9.00000000000
21,44,la guajira,1,atlantica,GPS,U,11.54350993630,-72.91915087850,1.00000000000,6.00000000000
22,44,la guajira,1,atlantica,GPS,U,11.54273998040,-72.89337992610,10.00000000000,5.00000000000
63,44,la guajira,1,atlantica,GPS,U,10.51084732440,-73.06336105670,210.00000000000,205.00000000000
80,44,la guajira,1,atlantica,GPS,R,12.02375400000,-72.17155000000,5.00000000000,0.00000000000
103,44,la guajira,1,atlantica,GPS,R,11.67711966780,-72.69459506090,5.00000000000,0.00000000000
175,20,cesar,1,atlantica,GPS,U,8.28940084794,-73.38719060060,1166.00000000000,1171.00000000000
176,20,cesar,1,atlantica,GPS,U,8.28420067964,-73.40891455900,1200.00000000000,1195.00000000000
179,20,cesar,1,atlantica,GPS,U,10.03471932180,-73.23853369200,135.00000000000,140.00000000000
190,20,cesar,1,atlantica,GPS,U,10.15826055070,-73.95704070540,146.00000000000,141.00000000000
200,20,cesar,1,atlantica,GPS,U,9.35240634444,-73.61375389110,29.00000000000,34.00000000000
217,20,cesar,1,atlantica,GPS,R,8.09370256953,-73.51198329120,150.00000000000,145.00000000000
224,20,cesar,1,atlantica,GPS,R,9.86736496648,-73.24870492750,117.00000000000,112.00000000000
233,20,cesar,1,atlantica,GPS,R,9.43120200203,-73.39005256720,100.00000000000,95.00000000000
254,47,magdalena,1,atlantica,GPS,U,11.23342737710,-74.16654188420,25.00000000000,20.00000000000
316,47,magdalena,1,atlantica,GPS,U,10.49114540870,-74.79468986710,2.00000000000,7.00000000000
